,GUID,Title,Map
307,1559605953,AT RICHMOND PARK,"(51.44253,-0.2539)"
308,1559739600,KIRDFORD BRIDGE,"(51.02754,-0.55189)"
309,1561799566,,"(52.876259999999995,-1.77857)"
310,1946664065,,"(53.751507999999994,-1.426872)"
311,1536142810,Long Melford,"(52.0545,0.69684)"
312,2540140261,South of High Littleton square,"(51.315490000000004,-2.51075)"
313,1946673682,,"(53.59455,-2.40152)"
314,1946673077,,"(53.573809999999995,-2.4041200000000003)"
315,1946666103,,"(52.52193199999999,1.208056)"
316,1946666224,,"(54.301251,-1.7192439999999998)"
317,1537770067,,"(53.70225,-2.53163)"
318,2533988093,Amberley wildbrooks - Ditch 72,"(50.9178,-0.52479)"
319,1064684855,,"(nan,nan)"
320,1559555502,TRIB OF MOLE,"(51.32049,-0.39774)"
321,1559734026,D/S SHENFIELD STW MACROPHYTE SURVEY SITE,"(51.64066,0.39252)"
322,1559729086,D/S STOKE BARDOLPH MTR SITE,"(52.9782,-1.03712)"
323,1888347662,,"(52.67063,-3.12825)"
324,1946661890,,"(53.72628,-1.7601099999999998)"
325,1514521997,SO94 tetrad S,"(52.10333,-2.04521)"
326,1551415727,,"(53.35995,-2.67762)"
327,1700801855,,"(53.48588,-2.98782)"
328,2537466586,Water of Leith,"(55.94954,-3.23093)"
329,1531326894,,"(52.68169,1.4752100000000001)"
330,1559656947,LEXDEN BRIDGE,"(51.89448,0.86531)"
331,1531788710,,"(52.596180000000004,1.32073)"
332,1946663833,,"(50.049135,-5.078787999999999)"
333,1551034894,,"(51.46756,-3.22507)"
334,1946678499,,"(53.848564,-1.744368)"
335,1537052466,,"(54.09123,-2.80951)"
336,1561799257,,"(52.96578,-1.62923)"
337,1537387268,,"(53.7025,-2.47105)"
338,1559532013,HADLEY BROOK,"(52.2924,-2.2088900000000002)"
339,1551231226,,"(51.55745,-3.22748)"
340,1885058117,Ur Cwmowrnant Resr,"(51.86827,-4.29699)"
341,1559548145,TEIGN,"(50.63659000000001,-3.6325199999999995)"
342,1559521353,STANSTEAD MILLSTREAM,"(51.79821,-0.00235)"
343,1559621228,Treby Ham,"(50.36595,-3.97615)"
344,1551433527,,"(53.17811999999999,-2.9739999999999998)"
345,1946670856,,"(52.01804,-3.97735)"
346,1559530084,AT STOKE D'ABERNON BRIDGE,"(51.30939,-0.37517)"
347,1513737292,Old Rayne,"(57.33732,-2.53903)"
348,1531337014,,"(52.58755,1.61542)"
349,1887257286,Llandderfel,"(52.91755,-3.5133)"
350,1700374502,,"(54.35596999999999,-4.48441)"
351,1549810263,,"(51.65245,-3.65576)"
352,1559527256,TRIB OF WOLF,"(50.820409999999995,-3.23857)"
353,1515955748,VC93 North Aberdeenshire,"(57.313340000000004,-2.7486900000000003)"
354,1551534248,,"(53.18188000000001,-2.22591)"
355,1912749347,Tournaig,"(57.791090000000004,-5.57429)"
356,1559581689,WOLVERLEY,"(52.41099000000001,-2.25061)"
357,1885583707,,"(51.55,-3.8042)"
358,1554483283,U/S CEIRW,"(53.014990000000004,-3.5613699999999997)"
359,1559531695,BELA,"(54.21293000000001,-2.75208)"
360,1946671627,,"(51.72715,-0.22998000000000002)"
361,1559668575,TWEED,"(55.70508,-2.16785)"
362,1559519723,REA BROOK,"(52.69384,-2.7523400000000002)"
363,1559557401,U/S CREDITON MTR SITE,"(50.78062,-3.62335)"
364,1055883937,,"(50.50383,-4.606325)"
365,1554483862,OLWAY BROOK,"(51.68689000000001,-2.88163)"
366,1887090067,Benmore Botanic Garden,"(56.02638,-4.97831)"
367,1946674495,River Clun,"(52.42877,-2.90658)"
368,1537062783,,"(53.90065,-2.3515200000000003)"
369,1946666766,,"(53.15448000000001,-2.1503349999999997)"
370,1561801173,,"(52.96448,-1.33148)"
371,1946661666,,"(53.770152,-1.4900280000000001)"
372,1561925422,,"(54.57111999999999,-3.3232699999999995)"
373,1518679878,"Menstrie Castle, environs of, NS8496","(56.15176999999999,-3.85281)"
374,2251842242,,"(51.08499000000001,0.097349)"
375,1515230098,VC93 North Aberdeenshire,"(57.31422,-2.58269)"
376,1537054137,,"(53.64173,-2.88633)"
377,1559546232,ERYHOLME,"(54.48025,-1.49607)"
378,1519052969,,"(51.719390000000004,-4.39006)"
379,1559637432,LAVERSTOCK (95**),"(51.07137,-1.7794400000000001)"
380,1561794464,,"(53.45176,-1.9864099999999998)"
381,1559536408,SALMONS BRIDGE,"(51.002759999999995,-0.66098)"
382,1559653506,EDENBRIDGE,"(51.194520000000004,0.06589)"
383,1559601540,RIB,"(51.82974,-0.059000000000000004)"
384,1561924520,,"(54.65599,-3.3694300000000004)"
385,2535607577,Priory Water,"(52.75985,-0.94414)"
386,1887251683,"Alyn Valley, Loggerheads","(53.16198000000001,-3.20914)"
387,1946667490,,"(53.797782999999995,-1.483079)"
388,2529602484,,"(51.39648,-2.49728)"
389,1537054385,,"(53.67108,-2.46313)"
390,1549820482,,"(51.63156,-2.99831)"
391,1513509966,"River Clyde, southwest Carmyle","(55.82728,-4.16066)"
392,1538478501,,"(53.75485,-2.7749599999999996)"
393,1561803389,,"(53.343,-1.53585)"
394,2534535632,MYDR,"(52.20319,-4.22935)"
395,1886540060,Shropshire,"(52.7996,-3.08418)"
396,1537053139,,"(53.79855,-2.38027)"
397,1559616312,POTMANS HEATH,"(51.02223,0.66856)"
398,1542993375,TILLMONTH PARK,"(55.687059999999995,-2.20276)"
399,1517478915,VC73 Kirkcudbrightshire,"(55.053709999999995,-3.95831)"
400,1946676091,,"(54.439829,-3.53206)"
401,1537229757,,"(53.84605,-2.53346)"
402,1554483349,NANT FELIN-FACH,"(51.519,-3.4087699999999996)"
403,1946663476,,"(51.471412,-2.0819650000000003)"
404,1517713069,Marnoch,"(57.53391,-2.66135)"
405,1516100313,Kelvinbridge (east),"(55.87053,-4.27895)"
406,2536453112,Boston Well,"(53.34863000000001,-4.279669999999999)"
407,1946664457,,"(54.70451,-2.6949669999999997)"
408,1946673115,,"(50.659553,-3.304532)"
409,1559522920,D/S SPEN BECK BY B6117,"(53.67906,-1.6358700000000002)"
410,1887261233,Worthenbury,"(53.0116,-2.86882)"
411,1537054428,,"(53.54275,-2.89935)"
412,1554482244,RHYMNEY,"(51.54818,-3.1212299999999997)"
413,1537060720,,"(53.78819,-2.38853)"
414,1549809268,,"(51.58429,-3.6107)"
415,1537059329,,"(53.75354,-2.95693)"
416,1550970504,,"(51.73384,-3.5218800000000003)"
417,1514417431,,"(52.22893,-2.25031)"
418,1559538271,SITE 7,"(50.9422,0.74512)"
419,1516593742,Shingle Islands SSSI d.Dowally Island,"(56.61978000000001,-3.6401800000000004)"
420,1946670882,,"(53.71001999999999,-1.22412)"
421,1946662329,,"(51.473425,-2.082418)"
422,1540682581,River Irfon,"(52.15101,-3.41695)"
423,1559549912,TRIB OF USK,"(51.73952,-2.93624)"
424,1561795059,River Derwent (DE007),"(52.91129,-1.4809999999999999)"
425,2529698669,,"(51.549609999999994,-2.4268400000000003)"
426,1537057816,,"(53.76043000000001,-2.6696400000000002)"
427,1516273302,Blount Island-New Ladykirk,"(55.69843,-2.08111)"
428,1561929625,,"(54.21111,-2.75665)"
429,1559513758,D/S BECCLES - DODDS DYKE MTR SITE,"(52.466,1.60471)"
430,1538091380,,"(53.592459999999996,-2.8626400000000003)"
431,1559546465,ROTHER,"(50.98316,-0.6772199999999999)"
432,1946671015,,"(53.61978000000001,-2.40334)"
433,1888347326,,"(52.080420000000004,-3.1257599999999996)"
434,1559577926,NIDD,"(54.02675,-1.5916299999999999)"
435,1559553149,WEST LEAKE,"(52.83213000000001,-1.2229299999999999)"
436,1885658553,,"(51.63987,-3.8077699999999997)"
437,1559542453,D/S WITTERSHAM STW,"(51.00207,0.6845100000000001)"
438,1946675253,,"(53.747104,-1.394728)"
439,1559547811,D/S HAYDEN STW,"(51.922979999999995,-2.14755)"
440,1888346708,,"(52.740219999999994,-3.09033)"
441,1543072249,3 STOUR (DORSET),"(50.7793,-1.9198099999999998)"
442,1559730705,SPONG BRIDGE MACROPHYTE SURVEY SITE,"(52.73363000000001,0.9348700000000001)"
443,1946678346,,"(52.94987,-4.09863)"
444,1559571240,WILLOW BROOK,"(52.5021,-0.62032)"
445,1888349450,,"(52.58144,-3.1923)"
446,1559708613,U/S NEEDHAM MARKET STW UWWTD AND WFD MACROPHYTE SURVEY SITE,"(52.15309,1.06027)"
447,1559648615,BOTTOM BOAT,"(53.71341999999999,-1.45224)"
448,1946668290,,"(53.405315,-2.0613189999999997)"
449,1531287146,,"(52.963159999999995,1.05093)"
450,1559659159,FROME,"(50.70975,-2.27966)"
451,1513999199,Auldhouse Park,"(55.81636999999999,-4.29175)"
452,1559658033,TRACK TO MANOR TOP FARM,"(53.52786999999999,-0.15573)"
453,1562575116,,"(50.77067,-2.66788)"
454,1537063724,,"(53.59327,-2.74179)"
455,1541113854,Bayfordbury area,"(51.78234000000001,-0.10236)"
456,1986597718,,"(54.05399499999999,-0.88405)"
457,1946007770,,"(52.57833,-3.18939)"
458,1545119040,,"(53.520109999999995,-2.9215)"
459,1559615979,A134 STOKE FERRY,"(52.56695,0.51936)"
460,1559555290,D/S PENKRIDGE STW,"(52.74474,-2.09402)"
461,2529620081,,"(51.43182,-2.6271299999999997)"
462,1559714726,D/S WIMBORNE MTR SITE,"(50.792809999999996,-1.9666099999999997)"
463,1515378732,"Connel (part monad, south of Loch Etive)","(56.45596,-5.40151)"
464,2534543201,COTHI,"(51.9756,-4.0869800000000005)"
465,1559682413,"croal-r. tonge- on tonge at confl u/s & d/s, on parkland nr","(53.573769999999996,-2.4039200000000003)"
466,1559535663,WASHINGBOROUGH,"(53.2259,-0.48031999999999997)"
467,1559713438,EDEN,"(54.764990000000004,-2.7110000000000003)"
468,1559699644,"PTC BURLAND STREAM, BARBRIDGE (XT 94)","(53.10743000000001,-2.57879)"
469,1516109236,River Devon,"(56.14139,-3.8563400000000003)"
470,1886432360,Clungunford,"(52.40115,-2.89065)"
471,1946672790,,"(53.60841,-2.36033)"
472,1946674210,,"(53.62816,-2.31933)"
473,1531877158,,"(52.95925,1.1995799999999999)"
474,2536011772,Brownsea Island: Middle Street,"(50.6921,-1.9723400000000002)"
475,1551835628,,"(53.44774,-2.9801599999999997)"
476,1514375978,,"(52.40898,-1.92792)"
477,1537061610,,"(53.65164,-2.75037)"
478,1559709495,WYE,"(51.96079,-2.6585)"
479,1559718398,BURE,"(52.83103000000001,1.16861)"
480,1531604355,,"(52.596180000000004,1.32073)"
481,1537901503,,"(53.64773,-2.65197)"
482,1515086455,"R Earn,.5km lengths above+below 27976173","(56.337413,-3.6571580000000004)"
483,1537056082,,"(53.82914,-2.1686099999999997)"
484,1887266623,,"(53.26244000000001,-4.320069999999999)"
485,1512823252,,"(53.35997,-1.3253)"
486,1088876770,"Little Bridge, Lissan Water","(54.646762,-6.658492)"
487,1562664326,,"(50.76936,-2.86639)"
488,1946666624,,"(53.185196,-2.917894)"
489,1514730176,SP18 tetrad J,"(52.49875,-1.8099299999999998)"
490,1537198783,,"(53.86428000000001,-2.47286)"
491,1559727376,BOVEY,"(50.60565,-3.7204900000000003)"
492,1559517639,60M U/S BR  COLYFORD,"(50.72865,-3.05904)"
493,1513652563,"Kingsburn Grove, wood and burn","(55.81783000000001,-4.21202)"
494,1515475770,VC103 Mid Ebudes,"(56.35371,-5.9673)"
495,1513933960,"Crookston Ho. site, Levern - Cart confluence","(55.837109999999996,-4.35925)"
496,1554482761,DYFI,"(52.60788,-3.8038199999999995)"
497,1516785726,"Underwood Lock, Forth+Clyde Canal E of","(55.99353000000001,-3.91739)"
498,1559524333,EAMONT,"(54.630469999999995,-2.80934)"
499,1559612432,HARDHAM PUMPING STATION,"(50.95171,-0.52863)"
500,1559683074,SITE 8 (CORRECT ONE) MTR SITE,"(50.944959999999995,-0.49325)"
501,1549814780,,"(51.65096,-3.8176099999999997)"
502,1946677644,,"(53.678592,-2.8185130000000003)"
503,1537053975,,"(53.75128,-2.6156599999999997)"
504,1545007092,,"(53.41179,-2.97933)"
505,1561798693,,"(53.12758,-1.62784)"
506,1927552998,,"(52.63754,-3.1097200000000003)"
507,1538152644,,"(53.79169,-2.62384)"
508,1537062179,,"(53.90224,-2.25489)"
509,1559551329,TEME,"(52.18696,-2.31956)"
510,1559535624,KINGSTHORPE,"(52.25878,-0.9091899999999999)"
511,1559543599,WHITEMILL BRIDGE,"(51.297090000000004,1.11917)"
512,1559683422,"ABOVE RAVENS AIT, SURBITON","(51.39754,-0.31311)"
513,1538311120,,"(53.828559999999996,-2.41169)"
514,1946662674,,"(50.729431,-2.760498)"
515,1562443266,Uddens Water,"(50.81974,-1.89135)"
516,1946674612,,"(53.34182,-1.5396299999999998)"
517,1559732869,SUNDERLAND BRIDGE (BROWNEY),"(54.735859999999995,-1.59695)"
518,1538117466,,"(53.62975,-2.6517)"
519,1514238255,,"(52.31908,-1.9280700000000002)"
520,1513280049,"Bridge of Earn, north - former tip & hospital grounds","(56.3553,-3.4095)"
521,2535125748,,"(51.48003,-3.319)"
522,1518943558,,"(52.26399,-4.12615)"
523,1561930259,,"(54.63253,-3.16337)"
524,1887253911,Llangefni Bryn Cefni,"(53.2539,-4.3087300000000015)"
525,1559699948,"NORTHBRIDGE, DONCASTER","(53.52825,-1.1453799999999998)"
526,1559542908,SEVERN,"(52.2474,-2.23211)"
527,1518855769,,"(51.79956,-4.82945)"
528,1559523345,WYRE,"(53.86278000000001,-2.8324599999999998)"
529,1946677194,,"(56.018719999999995,-4.36573)"
530,1559691469,WFD CENTRE,"(54.119859999999996,-1.8033700000000001)"
531,1561801205,,"(52.94725,-1.4805700000000002)"
532,1559608284,ROTHER,"(53.3551,-1.33815)"
533,1514908912,"Haddington, R.Tyne walkway","(55.95206999999999,-2.77825)"
534,1559603693,CRANFORD BRIDGE,"(51.97383,-0.50557)"
535,1550745614,,"(51.74189000000001,-2.65314)"
536,1559593964,THROSTON G,"(54.70176,-1.2341799999999998)"
537,1538058152,,"(53.66705,-2.3193)"
538,1559643713,ISFIELD BRIDGE,"(50.9437,0.06045)"
539,1537063852,,"(53.8088,-2.52311)"
540,1535600237,,"(52.03024,0.9578200000000001)"
541,1559715323,DOUGLAS,"(53.60984000000001,-2.5916900000000003)"
542,1549807985,,"(51.54746,-4.21516)"
543,1559716839,STITHIANS RESERVOIR CPET SITE,"(50.18205,-5.20411)"
544,1561927730,,"(54.51095,-2.57298)"
545,1514646720,SO83 tetrad P,"(52.04918,-2.2201400000000002)"
546,1946677733,River Clun,"(52.39223,-2.88761)"
547,1559637259,SHALMSFORD STREET,"(51.25541,0.99308)"
548,1885059267,NBGW RRP TN15538,"(51.84083,-4.14295)"
549,1559600005,HOLME BRIDGE (90**),"(50.6794,-2.15634)"
550,1561053195,,"(53.10941,-1.56825)"
551,1946007001,,"(52.637969999999996,-3.11195)"
552,1946674359,,"(53.45913,-2.6936709999999997)"
553,1515349707,Horsbrugh Community Wood,"(55.63966,-3.14458)"
554,1946665886,,"(53.554669999999994,-2.3668400000000003)"
555,1946662187,,"(53.92819,-2.01135)"
556,1518904879,,"(53.06969,-4.31491)"
557,1514217916,,"(52.24685,-2.2797099999999997)"
558,1537261820,,"(53.773019999999995,-2.74495)"
559,1518199129,VC75 Ayrshire,"(55.67038,-4.62513)"
560,1537056479,,"(53.57046,-2.7942400000000003)"
561,1557286170,Spey Bay,"(57.66593,-3.09186)"
562,1535243289,,"(52.09832,1.10835)"
563,1946669836,,"(53.71634,-1.77761)"
564,1542139875,Newport,"(50.696220000000004,-1.28706)"
565,1559728525,croal- river tonge-downstream of sample point bridge,"(53.58361,-2.4161)"
566,1559547554,D/S BEVERCOTES BECK MTR SITE,"(53.25066999999999,-0.9425899999999999)"
567,1544938346,,"(53.44774,-2.9801599999999997)"
568,1545155274,,"(53.46763000000001,-2.70946)"
569,1559738738,LOWER ROAD FORD,"(52.10733,0.80299)"
570,1559707881,COLD HATTON 3,"(52.78491999999999,-2.5344700000000002)"
571,1555502692,Burn o' Fochabers community woodland,"(57.611709999999995,-3.09793)"
572,1946660418,,"(53.741678,-1.414037)"
573,1946668091,,"(53.98874,-0.9232799999999999)"
574,1559648356,D/S MINEWATER,"(54.84003000000001,-1.57568)"
575,1946679481,,"(53.609559999999995,-2.40341)"
576,1946665966,,"(53.622080000000004,-2.40987)"
577,1559573312,CULM,"(50.90764,-3.3205400000000003)"
578,1946671207,,"(56.532109999999996,-3.2610099999999997)"
579,1554483191,D/S TREGURNOG FARM,"(51.49248,-3.2912800000000004)"
580,2528908274,,"(53.78844,-1.0523799999999999)"
581,1946662602,,"(53.845698,-1.493508)"
582,1531279478,,"(52.59196,1.4681)"
583,1517240482,VC81 Berwickshire,"(55.78807,-2.24076)"
584,1559682829,CHEDDAR RESERVOIR CENTER POINT,"(51.281040000000004,-2.80214)"
585,1561927207,,"(54.66715,-3.41477)"
586,1888347347,,"(52.61234,-3.16004)"
587,1562443397,Netherbury,"(50.7922,-2.7497599999999998)"
588,1946661361,,"(53.59905,-2.3940799999999998)"
589,1886122860,Shelton,"(52.71785,-2.79272)"
590,1559587325,WHITE BEECH BRIDGE,"(51.11261,-0.59638)"
591,1559537724,CLIFTON BECK,"(53.73783,-1.77787)"
592,1885058106,Felin-y-Coed Farm  TN28,"(51.921279999999996,-3.9756099999999996)"
593,1559714362,MEASE,"(52.69647,-1.60414)"
594,1542978267,3 CYCH [Abercych],"(52.04023,-4.54933)"
595,1887258496,0701 - Gell Farm,"(52.933659999999996,-4.2462599999999995)"
596,1559669496,U/S TAME CONFLUENCE MTR SITE,"(52.73275,-1.7178400000000005)"
597,1537808208,,"(53.773709999999994,-2.62358)"
598,1946668825,,"(53.60821,-2.41621)"
599,1551464245,,"(53.17924,-2.8244)"
600,1946662423,,"(51.4851,-3.6094)"
601,1559524670,D/S ROSEHILL,"(51.995020000000004,-2.45364)"
602,1559521491,WESTON LANE D/S WELHAM STW,"(52.523469999999996,-0.85401)"
603,1559683734,COLNE WATER - D/S COLNE STW (UWWTD SITE),"(53.85021,-2.20593)"
604,2537620635,"Helensburgh, East","(55.99641,-4.71938)"
605,1559635534,U/S WYMONDHAM STW MACROPHYTE SURVEY SITE,"(52.583130000000004,1.0886799999999999)"
606,1538236741,,"(53.61224,-2.56073)"
607,1559541682,GELDESTON LOCK,"(52.46323,1.5176)"
608,1537059849,,"(53.81513,-2.51408)"
609,1946677637,,"(53.510839000000004,-1.2718120000000002)"
