,GUID,Title,Map
610,1559729563,LOFTSOME BRIDGE,"(53.76204,-0.9313)"
611,1946678902,,"(56.5968,-3.19875)"
612,1554482102,GWENDRAETH FACH,"(51.80877,-4.21127)"
613,1538481290,,"(53.86359,-2.62491)"
614,1886467291,"The Walls, Chesterton","(52.5659,-2.31862)"
615,1946669887,,"(53.97756,-2.0823099999999997)"
616,1946672905,,"(53.64479,-2.3117)"
617,1559655003,QUORN,"(52.74275,-1.16675)"
618,1561798439,,"(53.3079,-1.89641)"
619,2529479437,,"(51.45023,-2.54104)"
620,1088876597,Findermore. Tyrone.,"(54.400513000000004,-7.2077839999999975)"
621,1537060265,,"(53.67184,-2.1755400000000003)"
622,1549810158,,"(51.510690000000004,-3.2826400000000002)"
623,1537059871,,"(53.758419999999994,-2.5331)"
624,1888352798,,"(52.745819999999995,-3.09158)"
625,2397540500,,"(53.422078000000006,-2.814038)"
626,1518958537,,"(53.33289,-4.62955)"
627,1559701175,COLE CONFLUENCE,"(52.484680000000004,-1.73858)"
628,1559717259,"CASTLE FARM - PLANT SITE 1, FENCED SECTION","(51.34966,0.18919)"
629,2534146099,SU2533398819,"(51.68752,-1.63491)"
630,1561801778,,"(52.8576,-1.54104)"
631,1551389016,,"(53.35995,-2.67762)"
632,1515895994,Marnoch,"(57.533669999999994,-2.66276)"
633,1558210546,,"(52.912209999999995,-2.2245)"
634,1700795039,,"(53.631609999999995,-2.97308)"
635,1559535883,AT RICHMOND PARK,"(51.44253,-0.2539)"
636,1538416623,,"(53.71946,-2.68339)"
637,1946679397,River Redlake,"(52.36526,-2.9110099999999997)"
638,2540317170,"Sodbury, Portway Lane East","(51.540859999999995,-2.35466)"
639,1551765683,,"(53.09105,-2.52407)"
640,1559592787,GRINDLEFORD,"(53.29705,-1.63462)"
641,1885183306,,"(51.63535,-3.07786)"
642,1559654129,MOOR FARM,"(50.9799,-0.70723)"
643,1559548403,PTC RIVER ALT,"(53.54382,-3.04501)"
644,1888347713,,"(52.05701,-3.1755)"
645,1885062112,Afon Teifi; Gelligatti,"(52.04468,-4.49905)"
646,1946659523,,"(51.681863,-1.6714419999999999)"
647,1531215891,,"(52.68169,1.4752100000000001)"
648,1555503032,,"(57.32903,-2.04316)"
649,1561929010,,"(54.23549000000001,-2.73868)"
650,1537121505,,"(53.574909999999996,-2.80187)"
651,1537054645,,"(53.76694000000001,-2.7820099999999996)"
652,1559737941,SITE 7,"(50.9422,0.74512)"
653,1946551001,,"(55.761919999999996,-3.9707800000000004)"
654,1946663012,,"(51.47899,-0.41605)"
655,1559549149,TETNEY,"(53.49489000000001,-0.00489)"
656,1558974122,,"(52.35904,0.09114)"
657,1542909485,9 TYWI [Cilsan Bridge],"(51.87376,-4.04885)"
658,1927641794,,"(52.0069,-3.2397400000000003)"
659,1559675311,DIDDINGTON BROOK DIKEROGAMMARUS SITE 16,"(52.28909,-0.22227)"
660,1559508839,ADUR,"(50.953109999999995,-0.18118)"
661,1946677360,,"(51.3641,-0.4921100000000001)"
662,1531662456,,"(52.4282,0.8667100000000001)"
663,1946668473,,"(53.59529000000001,-2.57511)"
664,1561039842,,"(52.87569000000001,-1.57057)"
665,1559584459,"MOREDON BRIDGE, SWINDON","(51.58398,-1.8245900000000002)"
666,1946664812,,"(53.42012,-2.1444799999999997)"
667,1554482424,UPSTREAM OF USK SHOWGROUND,"(51.72489,-2.85051)"
668,1559639453,D/S DORCHESTER STW MTR SITE,"(50.71206,-2.4113900000000004)"
669,1538250452,,"(53.90088000000001,-2.26021)"
670,1513115529,Loch Flemington,"(57.54704,-3.98159)"
671,1559652140,LAKE CENTRE POINT,"(52.34942,-0.99211)"
672,1559531165,EYE,"(52.76105,-0.8789)"
673,1887262788,"Alyn Valley, Loggerheads","(53.16189,-3.20913)"
674,1559669438,WOOD WALTON FEN SLUICE,"(52.44857,-0.18495)"
675,1513041376,Port Edgar,"(55.99126999999999,-3.42027)"
676,1559530334,RINGSTEAD ROAD BRIDGE,"(52.36665,-0.5702)"
677,1887264035,Worthenbury,"(53.00266,-2.85226)"
678,1541085143,Totteridge,"(51.62195,-0.19574)"
679,1515059513,VC98 Argyllshire,"(55.932359999999996,-4.9630800000000015)"
680,1513906957,"North side of Clyde, Cambuslang to Carmyle","(55.82728,-4.16066)"
681,1558975062,,"(52.17189000000001,-0.00539)"
682,1559687129,OTTER,"(50.80277,-3.20547)"
683,1559536150,"""HOLFORD HALL, D/S PLUMLEY""","(53.27612,-2.4401)"
684,1559715265,U/S WROXALL STW,"(50.6239,-1.22878)"
685,1512843038,,"(53.44985,-1.32388)"
686,2528908135,,"(53.968469999999996,-0.9338799999999999)"
687,1946673579,,"(53.456552,-2.570394)"
688,1946673381,,"(53.74081700000001,-1.41435)"
689,1946007802,,"(51.87057,-3.16264)"
690,1559546376,BONEMILL BRIDGE,"(53.01068000000001,-0.38504)"
691,1559534799,MIMRAM,"(51.80317,-0.13992000000000002)"
692,1559513308,WHITE BEECH BRIDGE,"(51.11261,-0.59638)"
693,1517077152,"Craighouse, Jura","(55.83705,-5.9544)"
694,1559598394,KIRDFORD BRIDGE,"(51.02754,-0.55189)"
695,1559708980,CENTRE OF LAKE,"(53.486909999999995,-2.54778)"
696,1559584210,"AT PITTS BRIDGE, BINFIELD","(51.43473,-0.77356)"
697,1551712937,,"(53.44641,-3.1307)"
698,1559535729,MARHOLM LEVEL CROSSING,"(52.61833000000001,-0.29464)"
699,1885062044,Penycoed tetrad TN1604,"(51.83633,-4.51129)"
700,2537787350,Forres,"(57.60314,-3.6055699999999997)"
701,1946668821,,"(51.532004,-0.327227)"
702,1559510200,MININSHALL BROOK,"(51.70636,-0.21771)"
703,1554483768,USK,"(51.886520000000004,-3.27203)"
704,1559652025,TRENT,"(53.047169999999994,-0.9043100000000001)"
705,1946668367,,"(53.60188,-2.42065)"
706,1885654749,,"(51.64877,-3.08541)"
707,2537208388,Wilton Lodge Park,"(55.41952,-2.80328)"
708,1554482059,USK,"(51.77464000000001,-2.92972)"
709,1559585782,WEAVER,"(52.99626,-2.51472)"
710,1946677322,,"(53.753013,-1.430869)"
711,1887251369,Corwen,"(52.99286,-3.21521)"
712,1542891045,NORHAM,"(55.72667,-2.1488400000000003)"
713,1514845584,"Orton, R Spey","(57.58035,-3.0886299999999998)"
714,2429297251,,"(55.79999399999999,-4.401829)"
715,2422967781,,"(50.94304,0.27856)"
716,1946674036,,"(52.371179,-2.251464)"
717,1537057620,,"(53.76089,-2.47929)"
718,1542823879,,"(52.532669999999996,-1.27908)"
719,1946661663,,"(53.62226999999999,-2.40974)"
720,1946667298,,"(53.15799000000001,-2.14655)"
721,1537446383,,"(53.647009999999995,-2.77298)"
722,1946661150,,"(51.89956,-3.94867)"
723,1927610404,,"(52.54619,-3.25489)"
724,1559702901,LUMLEY,"(50.85268,-0.93237)"
725,1559509453,TRIB OF WITHAM,"(53.03654,-0.7390399999999999)"
726,1554483758,UPSTREAM OF TOWN BRIDGE,"(51.70199,-2.90652)"
727,1927627241,,"(52.727419999999995,-3.112)"
728,1559688917,BRADSHAW BK BRADSHAW BRIDGE,"(53.60523000000001,-2.40422)"
729,1538122911,,"(53.773709999999994,-2.62358)"
730,1559705481,TAMAR,"(50.71215,-4.36606)"
731,1559590468,SURFLEET SEAS END,"(52.84556,-0.10162)"
732,1537126144,,"(53.61125,-2.7421)"
733,1946672801,,"(53.9812,-1.5146899999999999)"
734,1537826830,,"(53.574909999999996,-2.80187)"
735,1946679423,,"(53.586619999999996,-2.4182799999999998)"
736,1551357049,,"(53.36128000000001,-2.37712)"
737,1559540547,U/S BLACK BROOK,"(53.6903,-1.84929)"
738,1549819179,,"(51.62768,-3.86869)"
739,1542883322,3 BLYTHE,"(52.40193,-1.72143)"
740,1550990187,,"(51.63987,-3.8077699999999997)"
741,1559724853,A149 ROAD BRIDGE SNETTISHAM,"(52.87215,0.50136)"
742,2537396841,Lunan Bay northwards NO6951 NO6952,"(56.68541999999999,-2.57294)"
743,1513612773,Wilderness Tip,"(55.91106,-4.25013)"
744,1559735005,CRIMPLE BECK,"(53.97115,-1.40618)"
745,1518234331,Innes House,"(57.6735,-3.21717)"
746,1551140218,,"(51.72974,-3.81135)"
747,1559595700,TWYFORD,"(52.855259999999994,-1.5165600000000001)"
748,1536747768,,"(52.47623000000001,1.72413)"
749,1515227552,VC73 Kirkcudbrightshire,"(54.78428,-3.9452599999999998)"
750,1559670414,TOPCLIFFE,"(54.1786,-1.37257)"
751,1519148500,,"(52.35383,-4.13046)"
752,1559557185,UPSTREAM CROCKFORD BRIDGE,"(51.36577,-0.48954)"
753,1885059796,,"(52.4076,-4.0744)"
754,1542948699,1/1 Above Balmerlawn STW,"(50.82437,-1.56338)"
755,2538752232,Cam Brook  Combe Hay,"(51.33802,-2.37965)"
756,1558974931,,"(52.31662,-0.057579999999999985)"
757,2535387861,"Benscliffe Road, Newtown Linford","(52.71176,-1.2383899999999999)"
758,1551262539,,"(51.555859999999996,-3.3716800000000005)"
759,1885182069,,"(51.53225,-3.46469)"
760,1515788119,VC81 Berwickshire,"(55.69821999999999,-2.24021)"
761,1549822847,,"(51.71184,-3.48496)"
762,1537054346,,"(53.662859999999995,-2.17551)"
763,1559624497,HILGAY BRIDGE A10,"(52.56245,0.38926)"
764,1518360289,VC85 Fifeshire,"(56.32143000000001,-3.21422)"
765,1542139230,"Newchurch, Lynch Copse","(50.668659999999996,-1.19833)"
766,1537505782,,"(53.68453,-2.47085)"
767,1559605337,OWSTON FERRY (SK7990098900),"(53.48121,-0.79672)"
768,1559545079,PIDDLE,"(50.71443,-2.18762)"
769,2536205088,Great Chalfield,"(51.36544,-2.2017599999999997)"
770,1559580854,TRIB OF HARBOURNE,"(50.40211,-3.67792)"
771,1559538800,CHAR,"(50.76635,-2.84861)"
772,1946667720,,"(53.59514,-2.57536)"
773,1559512251,U/S BILLING STW MTR SITE (COGENHOE),"(52.245909999999995,-0.78794)"
774,1542139367,Newchurch,"(50.67054,-1.2096200000000001)"
775,1946660391,,"(53.5761,-2.41142)"
776,1559526840,RIB,"(51.894909999999996,0.02229)"
777,1551036166,,"(51.555859999999996,-3.3716800000000005)"
778,1537468111,,"(53.810359999999996,-2.47226)"
779,1559649573,BARDNEY,"(53.2087,-0.33718000000000004)"
780,2236919650,,"(52.022653999999996,-2.632373)"
781,1946670480,,"(53.331607,-2.239789)"
782,1559592890,CROWLAND BRIDGE,"(52.68051,-0.18275)"
783,1537052949,,"(53.59656,-2.91561)"
784,1555503967,,"(57.21103000000001,-2.55623)"
785,1549818739,,"(51.4904,-3.18967)"
786,1513546960,Kelvin Island,"(55.87079,-4.28936)"
787,1537054643,,"(53.79181,-2.68381)"
788,1537062043,,"(53.732730000000004,-2.4403099999999998)"
789,1885062191,Ffos Las TNDev1407,"(51.73198,-4.22251)"
790,1559553799,"""AT WATER BRIDGE, CRANLEIGH""","(51.12298,-0.49032)"
791,1555503318,,"(57.24621,-2.7059)"
792,1946667920,,"(52.617112,-1.692757)"
793,1515298028,W of Carlowrie Farm,"(55.955709999999996,-3.38694)"
794,1559535504,SITE 8 (CORRECT ONE) MTR SITE,"(50.944959999999995,-0.49325)"
795,1531828987,,"(52.59196,1.4681)"
796,1559556280,BROXHOLME,"(53.280919999999995,-0.64486)"
797,1550956306,,"(51.64201,-3.66333)"
798,1899801329,,"(54.603118,-3.127465)"
799,1946677762,,"(53.6043,-2.3807)"
800,1559602920,ETHEROW,"(53.441419999999994,-2.0082400000000002)"
801,1946007758,,"(51.87016,-3.2033)"
802,1559614215,6 100M D/S CONFLUENCE WITH GROM,"(51.12,0.15830999999999998)"
803,1559716754,D/S EAST DEREHAM STW MACROPHYTE SURVEY SITE,"(52.6863,0.92133)"
804,1545002511,,"(53.50376,-2.67991)"
805,1887258564,Llandderfel,"(52.92179,-3.49453)"
806,1549819653,,"(51.55285,-3.28)"
807,1946679081,,"(57.4575,-4.253019999999999)"
808,1544925003,,"(53.60899000000001,-3.04435)"
809,1537502879,,"(53.78898,-3.0184599999999997)"
810,1561924272,Tarpot,"(54.48698,-3.5227800000000005)"
811,1537064656,,"(53.862069999999996,-2.8681799999999997)"
812,1559661917,SIX SCORE FARM,"(52.708059999999996,-0.28226)"
813,1545014614,,"(53.663669999999996,-2.9549)"
814,1559711363,WEST TANFIELD,"(54.20379000000001,-1.5868200000000001)"
815,1946550578,,"(55.87968000000001,-4.2946800000000005)"
816,1885062958,NBGW BSBI 2008 TN03,"(51.8411,-4.14325)"
817,1559556142,NANT FELIN-FACH,"(51.519,-3.4087699999999996)"
818,1946669739,,"(53.63986,-2.3092)"
819,1559711270,EAST NESS,"(54.1944,-0.9355100000000001)"
820,1946006959,,"(52.72427,-3.4080699999999995)"
821,1055981902,,"(54.366593,-1.9253509999999998)"
822,1554483264,WYE,"(52.053670000000004,-3.1951)"
823,1559549046,SPENCER BRIDGE ROAD BRIDGE,"(52.24261,-0.91105)"
824,1559631711,SALMONS BRIDGE,"(51.002759999999995,-0.66098)"
825,1558975091,,"(52.19059,-0.04845)"
826,1559533746,BLACK BROOK,"(53.66731,-2.6030900000000003)"
827,1559528612,D/S CARLISLE MTR SITE,"(54.89892,-2.96753)"
828,1537055943,,"(53.551230000000004,-2.78105)"
829,1555503516,,"(57.22934,-2.47369)"
830,1549815221,,"(51.73693,-3.2613)"
831,1559641494,TRIB OF DERWENT,"(53.08725,-1.53338)"
832,1946666754,,"(53.74994,-1.7933299999999999)"
833,1549814344,,"(51.66223,-3.81589)"
834,1537956119,,"(53.55713000000001,-2.7713400000000004)"
835,1561794782,,"(53.306509999999996,-1.41619)"
836,1559661689,WEAVER,"(53.135619999999996,-2.5089200000000003)"
837,1559534461,CAMEL,"(50.59995,-4.68688)"
838,1537325171,,"(53.75505,-2.74463)"
839,1561930105,,"(54.285740000000004,-2.58905)"
840,1536688253,,"(52.09042,0.6990000000000001)"
841,2536453817,Afon Ogwen,"(53.20816,-4.09549)"
842,1559544856,GT.STAUGHTON,"(52.26852,-0.35353)"
843,1558973896,,"(52.35904,0.09114)"
844,1946679071,,"(53.723517,-1.165216)"
845,2539061181,"Yatton Horsecastle km227, 230-1, 233-5","(51.39461,-2.82784)"
846,1545038545,,"(53.48542,-2.7399)"
847,1559684315,BOURN BRIDGE,"(52.12066,0.21946999999999997)"
848,1561922381,,"(54.85119,-2.79584)"
849,2539204754,"River Avon, between Saltford and Brassmill Lane , Bath","(51.39535,-2.4433700000000003)"
850,1946672082,,"(53.64151,-1.79015)"
851,1946669055,,"(53.59595,-2.57628)"
852,1537051764,,"(53.79598000000001,-2.66186)"
853,1946668299,,"(54.487164,-1.5583360000000002)"
854,1946666992,,"(53.56595,-2.4043400000000004)"
855,1885061542,Gellywen TN17,"(51.88241,-4.513719999999998)"
856,1558180865,,"(52.462740000000004,-2.2222)"
857,1559534630,DARENT CATCHMENT,"(51.27495,0.14406)"
858,1946669686,,"(51.440752,-2.527493)"
859,1519155112,,"(52.16545,-4.5601400000000005)"
860,1543060276,8 WENSUM (NORFOLK),"(52.70744000000001,1.1492799999999999)"
861,1886674422,Prescott Mill,"(52.43045,-2.4941299999999997)"
862,1518603293,"Inveresk, SE of","(55.932219999999994,-3.03395)"
863,1555504072,,"(57.21762,-2.9537299999999997)"
864,1531797650,,"(52.95925,1.1995799999999999)"
865,1515966768,VC80 Roxburghshire,"(55.51749,-2.5558400000000003)"
866,2529599720,,"(51.51336,-2.49855)"
867,1537081947,,"(53.82845,-2.44207)"
868,2429287589,,"(54.203163,-0.28656)"
869,1946670829,,"(53.59895,-2.5794200000000003)"
870,1946670436,,"(51.44279,-0.37754)"
871,1558197542,,"(52.9124,-2.0758)"
872,1927533256,,"(52.727419999999995,-3.112)"
873,1558052495,,"(52.642540000000004,-1.7797599999999998)"
874,1946678259,,"(52.375795000000004,-2.311811)"
875,1559549750,"""AT HAW BRIDGE, CUCKOO'S CORNER""","(51.16476,-0.9366200000000001)"
876,1555502479,,"(57.488769999999995,-3.6614400000000002)"
877,2529616812,,"(51.495259999999995,-2.52716)"
878,1537894733,,"(53.82833,-2.47246)"
879,1537064114,,"(53.88208,-2.39929)"
880,1541224053,,"(51.935990000000004,0.11506)"
881,1946662034,,"(50.875507,-1.2158309999999999)"
882,1088880929,Mullaghbane Burn at B4 road bridge,"(54.54389499999999,-7.413247)"
883,1885183193,,"(51.53225,-3.46469)"
884,1559520638,TORRIDGE,"(50.929320000000004,-4.10952)"
885,1888345760,,"(52.07863,-3.1257200000000003)"
886,1549820445,,"(51.59939,-3.07701)"
887,1946665745,,"(53.428909999999995,-1.5275)"
888,1538039176,,"(53.88156,-2.62518)"
889,2535474154,Bradgate Park,"(52.682930000000006,-1.22854)"
890,1558968262,St Clears/Red Roses; Carmarthenshire,"(51.80373,-4.53311)"
891,1514536467,,"(52.28307,-2.13335)"
892,1559646852,U/S OF GEORGIA PACIFIC,"(53.44866,-1.5490000000000002)"
893,1887266902,Public footpath near Rhes Groes,"(53.182430000000004,-4.09416)"
894,1537865950,,"(54.07858,-2.75041)"
895,1885057468,St Clears/Red Roses; Carmarthenshire,"(51.80935,-4.5217800000000015)"
896,1887251692,General Monad,"(53.28161,-4.35111)"
897,1543033931,8 ESK (SW SCOTLAND),"(55.01121,-2.97336)"
898,1700797119,,"(53.505069999999996,-2.94907)"
899,1946006929,,"(52.173429999999996,-3.42205)"
900,1559694963,UDFORD (D/S PENRITH STW) MTR SITE,"(54.66825,-2.65504)"
901,1554483546,AT HADNOCK COURTS,"(51.83025,-2.6870700000000003)"
902,1559550430,OLD HALL FARM,"(52.851330000000004,-1.44087)"
903,1537063369,,"(53.761419999999994,-2.6529700000000003)"
904,1700795718,,"(53.45423,-2.61361)"
905,1513966511,"Disused railway, Ibrox","(55.84975,-4.30889)"
906,1558973220,Afon Anghof; Pembrokeshire,"(51.9348,-4.88828)"
907,1946676120,,"(51.655404,-1.8805610000000001)"
908,1559583306,U/S VALLEY BURN,"(54.7153,-1.6344100000000001)"
909,1561924785,,"(54.64858,-3.46527)"
910,1559509656,MERSEY,"(53.43298000000001,-2.29121)"
911,1559646088,D/S WHITLEY BRIDGE,"(52.39127,-1.48932)"
912,1549815532,,"(51.680859999999996,-3.77324)"
913,1559591257,LAKE CENTRE POINT,"(52.66856,-1.23027)"
914,1559665768,Lee,"(51.87082,-0.3986)"
915,1946006675,,"(52.61428000000001,-3.19037)"
916,1887254117,,"(52.968619999999994,-2.97383)"
917,1537051435,,"(53.62752,-2.45282)"
918,1885058525,Pontamman Shared Path TN337,"(51.79989000000001,-3.96464)"
919,1531325309,,"(52.95925,1.1995799999999999)"
920,1887266267,,"(52.93696,-3.1137200000000003)"
